,region_code_Downtown,region_code_East,region_code_Industrial,region_code_North,region_code_South,region_code_Suburban,region_code_West,link_type_Access,link_type_Aggregation,link_type_Backbone,vendor_VendorA,vendor_VendorB,vendor_VendorC,traffic_period_afternoon,traffic_period_evening,traffic_period_morning,traffic_period_overnight,latency_ms,latency_jitter_ms,packet_loss_pct,error_rate,reset_count,throughput_util_pct,maintenance_flag
419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.41104086347414,1.75816839482249,0.0227603416300263,0.0001881873569429,0,46.171057072214,0
420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.4701184378939,2.07024742112757,0.0498162709691146,8.5661385898254e-05,0,54.7173741895091,0
421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.8201905032652,14.4694254088683,5.18821368073062,0.0094600401925143,1,79.776858518879,0
422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.2008612809774,1.42918777556987,0.0645112792938904,0.0001717470816614,0,49.4928476587326,0
423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.9109798506208,12.7539682370535,2.81051425624993,0.0033605437761908,3,74.3068309972455,0
424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.54712567653232,1.23059997494402,0.0251793968065302,0.0001212341088167,0,33.0393611035595,0
425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.9284717506571,2.34104915772893,0.0591354997296284,0.0004530318291147,0,48.9121890203167,0
426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.048810394938,2.62023942517403,0.213033947322515,0.0,0,63.1999479137328,0
427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.93522391010185,1.65731352295185,0.125666177257922,0.0,0,38.4274647621547,0
428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.24567102517208,2.62714115630961,0.0,0.0,0,32.7296701508933,0
429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.7328589406394,15.6687259766242,2.3764104330379,0.0040304977452742,2,96.2062659939304,0
430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0029899369633,0.8505659076682,0.119608969546343,6.8129207842907e-05,0,59.082526131202705,0
431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0619647720846,0.634562330710893,0.0629836881229717,0.0001443190925474,0,51.64287797805,0
432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.27139076904073,0.05,0.0,0.0006898188850617,0,36.0242994018001,1
433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.2428026733198,2.21537460068856,0.110835681503013,0.0003277076087556,0,79.9361549688414,0
434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.3394898352284,11.4881496194762,2.36174563717642,0.0068560631635982,7,64.9555865481523,0
435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.76497190787678,0.612177890764921,0.0114574090723479,0.0002714617511709,0,29.7831227888762,0
436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,39.3419838405708,15.1383869565135,5.501696345785329,0.0056807898335752,1,79.9459581528593,0
437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.22643552679007,1.56164195421628,0.040378810570323,0.0004570035967658,0,43.8834264402215,0
438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.11105454294208,0.912138113528603,0.025855262033296,0.000589997244435,0,46.4850417430099,0
439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.3735752902441,1.19146539791251,0.0461201754879723,0.0,1,60.1955179043284,0
440,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.4190791792482,1.43812367808586,0.0,0.0003171853392645,0,14.8947132444973,0
441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.00275926717287,1.34634464841834,0.0770716265869085,0.0003033512182884,0,52.6626262159725,0
442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.65524862180858,0.865155243718669,0.0,0.0001866979434897,0,43.0220410074834,0
443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.11193866373858,0.577372130157711,0.0,0.0,0,30.3271892950023,0
444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.1949089682023,3.40855020173437,0.148095718464222,0.0,0,64.4515972268386,0
445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.6014743241016,3.6043675190225697,0.120990536332949,0.0002068695678534,0,65.0588425548537,0
446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05,0.0165184109067555,0.0001697188866755,0,14.9702096929205,0
447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.64712083637274,0.688978182945443,0.0725358684638968,2.30468426754214e-05,0,36.4286684545997,0
448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0517287938246,1.98159724816205,0.0612513142186286,0.0001505581227326,0,51.6915736849496,0
449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.5108673269258,1.3491975728104,0.0,0.0002239422891932,0,48.2830903168542,0
450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0953245368676217,0.0,0.0004523377861584,0,24.948413644771,0
451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.183286751074,0.569875081018362,0.0458826978022603,0.0001097075844266,0,51.6058414458665,0
452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.8712130785992,3.48293512188481,0.132365493011742,0.0002740519583032,0,68.2224078375777,0
453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.1139296005098,1.19724550882949,0.16002956046822,0.0002715865666014,0,62.4888569814337,0
454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0611617623347,2.01619372765684,0.0853635856666118,0.0002287687743345,0,56.8104425593304,0
455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.8039129923682,3.66102102935517,0.102597650276535,0.0001980529870391,0,82.3006011314006,0
456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.90638689521737,0.780246603168471,0.0,0.0,0,43.1460318289544,0
457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.95658906446742,1.47536936803997,0.0,0.0004038567847283,0,31.7513882549116,0
458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.2911523955214,3.20772295509633,0.0863880605888104,0.0001403951729889,0,78.3000522396458,0
459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.43080245952587,0.492470741047335,0.0489445442300722,0.0,0,39.3660639451028,0
460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.91366060423969,1.84869467837718,0.0406228408622289,0.0002498378081244,0,36.6888433747289,0
461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.8411701247344,1.43043971818862,0.0447768181373764,0.0,0,64.1145576349365,0
462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.3419385899999,1.06564459718899,0.0585021319456119,0.0,0,51.0083521797885,1
463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.8486582818882,2.59221546976732,0.128865279899797,0.0001941588586125,0,68.9759825020189,0
464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.52855823701032,1.63010841554821,0.0,0.000173720165824,1,31.5124794323685,0
465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0803716184113,1.87055644294233,0.170847075340282,1.12387464078575e-05,0,68.7887032032259,0
466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.8578869483968,9.57031669078303,2.15623945605503,0.0084955752035638,8,60.5818826055172,0
467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.6830538306886,3.01688399929414,0.222006472481466,0.0005042366623648,1,78.0917651022316,0
468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.7157431315431,0.628800795982009,0.0572737766175588,0.0002544740295468,0,61.225261399113,0
469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.668655987586,0.05,0.102105122873508,0.000295425218715,0,56.9099073439853,0
470,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7678601517586,2.51478665525065,0.126204446606746,0.0002368992242725,0,54.206280581516,0
471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.87399162688961,1.37821327267008,0.0675562222947899,0.0003804553031192,0,38.0755479930106,0
472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.98593603255807,0.457758262349533,0.0541378395751095,3.12867451336383e-05,0,44.8492198601081,0
473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.8076812142433,2.84498894433387,0.243916157544195,0.0003147001036684,0,86.8393862065961,0
474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33.1821489400972,13.0167003197991,1.34958252128202,0.006056409321319,2,70.0,0
475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.4729653142864,3.59249950741241,0.0982914542746101,8.75249194560908e-05,0,71.4655779052311,0
476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.1488875563545,2.23967739761922,0.0834750145489273,0.0001864225148251,0,55.3107751823646,0
477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.4029719607824,1.28785475676021,0.141113918568245,7.5517946233125e-06,1,64.5901458388648,0
478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.74390852924889,1.23756888602918,0.0543261319484824,6.49277497321248e-06,1,43.0379828564558,0
479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.9135689326593,1.21557759968124,0.0515196500401619,0.0,0,52.6424009988628,0
480,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.33798137815255,0.128269252711419,0.0115716137898227,0.0,0,19.5734408070399,1
481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.79244556611963,0.05,0.0,0.0001362853240227,0,30.8657633822263,0
482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.26026480203976,1.63341418073923,0.0,0.0,0,35.4471460121699,0
483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.8681317283005,1.98105542545433,0.102750084689956,0.0006571017480402,0,63.1987493409739,0
484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.65849789999079,0.11612001356892,0.0,0.0,0,22.8834529326231,0
485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.92847529571519,0.814342650255689,0.139394385629212,6.08424361896758e-05,0,50.2743775786779,0
486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.4564495959164,2.27624543251417,0.180508051508802,0.0003880925720768,1,78.5536830721274,0
487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.23923328223945,0.992409864775915,0.157045230015115,0.0001164602123729,0,56.6418619560555,0
488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.1433712199332,11.1652808128462,1.75187122860364,0.007978313927897,1,61.5672718407707,0
489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.38672864529364,1.50189547938449,0.0478205328531707,0.0,0,43.9064081424453,0
490,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.7154864478643,3.06048477874828,0.10516493049059,0.0004164198713217,0,91.6253628013776,0
491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.19683062407435,1.06123514195421,0.0,0.0,0,40.9866453847848,0
492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.60519430936114,0.510836954977816,0.0573110686433462,0.0003539078228169,0,48.4207744608991,0
493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.34981860735167,0.690267688283018,0.0679834966734697,0.0002099791561894,0,48.8416436258393,0
494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.26075496302227,1.5270389127339,0.0129811368744124,0.0,0,41.7724942019629,0
495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.69537899882684,1.01041819024794,0.0578012802968676,0.0002481824169517,0,29.3598289325985,0
496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.78737766740515,0.579416552675773,0.0,0.0,0,29.9556757767752,0
497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.6631674798879,2.22650337397209,0.12496390800382,8.13397838347541e-05,0,46.9866453223734,0
498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.90780926044234,0.15808853547563,0.0358228916432652,2.9443758153215e-05,0,22.0299418872972,0
499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.1797271616144,1.04154374096944,0.231373123402969,0.0001998278742723,0,69.5958678168911,0
500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9862911667474,0.966560706791288,0.201465624929923,8.28036211059136e-05,0,71.0992236760951,0
501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.7482282491664,1.34082923334745,0.0904844326108981,0.0,0,58.4479468528361,0
502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.64533357849581,0.807458078729731,0.114489378424719,2.04104334186879e-05,0,50.005667141377,0
503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.7302606589774,0.929519172517645,0.116906342579443,0.000150831402281,0,59.3014434185154,0
504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.34924875685245,0.632727993107647,0.0620461530534814,7.34697713873599e-05,1,41.1768104744673,1
505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.4179606169282,1.93307452994129,0.145461277562086,0.0003261821926354,0,54.229741874698,0
506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.6341059618231,0.605823588539169,0.0,0.0002982517316384,0,43.9760997613521,0
507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.1403562131324,2.02050648057352,0.0544484004064207,3.45733948853664e-05,0,77.4605318571818,0
508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.20906476399946,0.05,0.018155973790222,9.22284284247647e-05,0,34.3787938206356,0
509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.980360654802,0.437357404496057,0.14363007317149,0.0002813348837237,0,60.8185441783856,0
510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0455898484726,2.34525148449216,0.135788333857681,0.0002596784057887,0,65.3823832960153,0
511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.5163753565723,1.28067572260271,0.0841153045578704,0.0,0,41.5909819178392,0
512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.6518682230434,0.90420207959106,0.0,0.0001458628256869,0,58.9726979059054,0
513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.593297168012,1.95404848606338,0.0621483826926747,0.0005123708116924,0,75.5520125540628,1
514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.4081335142204,1.83949378276608,0.138859471391014,0.0003037620500954,0,66.4741212624824,0
515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.5711933630432,2.56151338895945,0.106800063102223,0.0001833767477095,0,55.0174770617712,0
516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.7577890750471,1.97571269110331,0.0401505046986978,0.0,1,60.6005948080622,0
517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.88733748779022,0.477100668124947,0.0386250435279735,0.0005254231912545,0,38.8345815870983,0
518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0331449298503,2.05178367778652,0.100619706359475,0.0,0,68.093030481713,0
519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.3242455088712,1.27097925358957,0.0,5.32169938711094e-05,0,54.675379870646,0
520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3513440815269,2.70247631025794,0.0943460264486569,0.0001001419675418,0,70.8324354730116,0
521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.6116660570184,2.3430613424705,0.0935116944982741,0.0,0,80.9095597705063,0
522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.04337505583679,0.05,0.0,0.0003400523499477,0,21.7678470942779,0
523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.9098652263222,0.05,0.0989643004437199,8.04528958276691e-05,0,59.4420636549752,0
524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.3603341353172,1.24182017508086,0.0760609509727559,0.0,0,57.2850866791007,1
525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.9679475825372,1.64430474164344,0.160764933642624,0.0002287548011488,0,57.1010190519938,0
526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.1138687685109,1.96907323397561,0.0721284221661269,0.0,0,53.4472092165847,0
527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.05029299607049,2.09455752492222,0.0524259251165771,0.0001949601228379,0,42.6905968514895,0
528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.28364970539555,0.595898586113074,0.0,0.0004469873151673,0,38.5399156332344,0
529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.9810499368956,0.997812010952788,0.0172996201874281,3.42289108378728e-05,0,44.71873487407849,0
530,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.3346408883621,0.827977447724842,0.109373688542013,0.000470673878267,1,63.8793576932006,0
531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.32552183304737,1.87434492190618,0.0,0.0004405029316259,0,40.2208195694013,0
532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.6406962258875,3.69237917604166,0.118888560300647,6.16805933321913e-05,0,78.8782608800507,0
533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.5127200481849,2.55525594282095,0.0116220114024794,0.0,0,68.288328232065,0
534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.89611179624728,3.06697865260319,0.0,0.000234588640899,0,47.8561194097878,0
535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.842861814838461,1.49595564084329,0.0,0.0003558929863315,0,43.8248490886754,0
536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.7207946409804,2.47104315573584,0.131603263211127,0.0003827933474653,0,81.1600366850584,0
537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.9614496771909,2.23355060079747,0.131155906201137,0.0,0,68.052878118805,0
538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.61033666382115,2.41045277481843,0.0,0.0,0,36.0661176838876,0
539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.3342116901549,3.30594635605833,0.0393429761812504,0.0,0,52.3030525538202,0
